Id,StartDate,EndDate,Amendment_Type__c,SBQQ__AmendmentOwner__c,Status,SBQQ__AmendmentStartDate__c,Auto_Close_Cancellation__c,Renewal_Mode__c,Account.Customer_Id__c,Count_of_Blue_Book_Subs__c
800Do000000xCcQIAU,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8888042,2
800Do000000xCcUIAU,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8889323,2
800Do000000xCcYIAU,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8891883,6
800Do000000xCceIAE,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8892629,8
800Do000000xCckIAE,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8893550,3
800Do000000xCcpIAE,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8894154,4
800Do000000xCcrIAE,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8906421,8
800Do000000xCcwIAE,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8917116,2
800Do000000xCd5IAE,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8922171,8
800Do000000xCd7IAE,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8922547,8
800Do000000xCdHIAU,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8929816,2
800Do000000xCiKIAU,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,10622,14
800Do000000xCihIAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,10808,10
800Do000000xCmFIAU,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8943539,6
800Do000000xCmGIAU,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8943543,2
800Do000000xCmLIAU,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8943907,8
800Do000000xCmMIAU,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8944184,4
800Do000000xCmOIAU,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8945277,2
800Do000000xCmbIAE,2022-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8949883,4
800Do000000xCmoIAE,2022-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8952589,5
800Do000000xCsSIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,127936,8
800Do000000xCsoIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,136672,6
800Do000000xCylIAE,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,921797,8
800Do000000xD4FIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,196335,6
800Do000000xD4TIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1992176,8
800Do000000xD5NIAU,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2113152,8
800Do000000xD9XIAU,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1076044,8
800Do000000xD9eIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1083629,6
800Do000000xDA6IAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,114015,6
800Do000000xDEoIAM,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2303500,6
800Do000000xDFOIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2438999,8
800Do000000xDG7IAM,2023-01-01,2024-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146372,4
800Do000000xDH8IAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2788721,6
800Do000000xDHAIA2,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2810874,6
800Do000000xDIIIA2,2023-01-01,2024-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1154961,6
800Do000000xDKDIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1422787,6
800Do000000xDQbIAM,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,286964,32
800Do000000xDQuIAM,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00145911,3
800Do000000xDRkIAM,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,313167,10
800Do000000xDSrIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,333164,8
800Do000000xDTbIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,15619,16
800Do000000xDULIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,178005,8
800Do000000xDUyIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,196256DCN,8
800Do000000xDVDIA2,2023-01-01,2024-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,1999298,8
800Do000000xDW1IAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141733,10
800Do000000xDWBIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2115664,6
800Do000000xDchIAE,2022-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00144299,2
800Do000000xDdjIAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,245029,6
800Do000000xDdvIAE,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,2479582,8
800Do000000xDehIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,263245,8
800Do000000xDeqIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,342393,8
800Do000000xDfvIAE,2022-09-01,2024-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,3725024,4
800Do000000xDhUIAU,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,416507,8
800Do000000xDoFIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,287457,8
800Do000000xDobIAE,2022-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141410,3
800Do000000xDosIAE,2022-09-01,2024-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,301549,10
800Do000000xDqDIAU,2022-08-01,2024-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4223037,6
800Do000000xDrjIAE,2022-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00145049,2
800Do000000xDsKIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4509960,6
800Do000000xDsLIAU,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4517728,2
800Do000000xDyYIAU,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,329607,4
800Do000000xE1CIAU,2023-01-01,2024-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146163,8
800Do000000xE1sIAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,468411,8
800Do000000xE2DIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4711275,10
800Do000000xE2aIAE,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4742657,10
800Do000000xE39IAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4880411,10
800Do000000xE3OIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,491081,10
800Do000000xE3ZIAU,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4974254,8
800Do000000xE9pIAE,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5132724,6
800Do000000xEA3IAM,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5165843,10
800Do000000xEBOIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5319483,8
800Do000000xEBPIA2,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5319569,6
800Do000000xEBbIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5337816,6
800Do000000xEBeIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,536018,20
800Do000000xECJIA2,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00142225,4
800Do000000xECxIAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4186209,8
800Do000000xEDCIA2,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4210677,6
800Do000000xEDQIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4232099,6
800Do000000xEDZIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,425960,8
800Do000000xEDnIAM,2023-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146838,12
800Do000000xEE7IAM,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4308849,8
800Do000000xEEiIAM,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4421993,2
800Do000000xEKiIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5531124,6
800Do000000xEKkIAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5532617,8
800Do000000xEKtIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5564088,8
800Do000000xEL7IAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,557325,18
800Do000000xELoIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5617562,6
800Do000000xELuIAM,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5624332,10
800Do000000xEM8IAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5691083,10
800Do000000xEMbIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5743843,10
800Do000000xEMlIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5749887,10
800Do000000xEMuIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141535,22
800Do000000xEO3IAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,461695,12
800Do000000xEOHIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4651506,12
800Do000000xEOPIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,467777,8
800Do000000xEPAIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,473955,14
800Do000000xEPbIAM,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4793055,24
800Do000000xEVsIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5813390,6
800Do000000xEXfIAM,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6005242,3
800Do000000xEYLIA2,2022-12-01,2024-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,484929,6
800Do000000xEYRIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,4876068,8
800Do000000xEYTIA2,2023-02-01,2025-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146549,6
800Do000000xEZqIAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5171977,8
800Do000000xEZtIAM,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5177405,4
800Do000000xEaMIAU,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5251096,8
800Do000000xEalIAE,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5298794,6
800Do000000xEgZIAU,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6058744,6
800Do000000xEguIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6153998,10
800Do000000xEhMIAU,2022-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6186030,3
800Do000000xEhlIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6247234,12
800Do000000xEhyIAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6278234,6
800Do000000xEiGIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6332708,8
800Do000000xEiLIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6343726,10
800Do000000xEieIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6407817,6
800Do000000xEipIAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6426731,8
800Do000000xEjNIAU,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5315622,10
800Do000000xEjVIAU,2022-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5324615,3
800Do000000xEksIAE,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5570265,6
800Do000000xElSIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5600357,6
800Do000000xEm8IAE,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5695900,8
800Do000000xEsMIAU,2022-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5788551,3
800Do000000xEsXIAU,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5811795,8
800Do000000xEt5IAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,5891025,8
800Do000000xEuyIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6615989,8
800Do000000xEvaIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6667838,16
800Do000000xEw7IAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6704343,10
800Do000000xEwKIAU,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6724591,12
800Do000000xEwcIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6768071,8
800Do000000xEwjIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6791331,6
800Do000000xF3IIAU,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6191585,6
800Do000000xF3fIAE,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6220895,16
800Do000000xF3lIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6230644,8
800Do000000xF5PIAU,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6926783,12
800Do000000xF5lIAE,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00144529,22
800Do000000xF63IAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146392,10
800Do000000xF6NIAU,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7048465,22
800Do000000xF6PIAU,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7049723,6
800Do000000xF6SIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7057624,8
800Do000000xF6gIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7083023,6
800Do000000xF6nIAE,2022-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,709241,2
800Do000000xF72IAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7124067,4
800Do000000xF7PIAU,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7156646,8
800Do000000xF7RIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7161474,6
800Do000000xF7SIAU,2022-10-01,2024-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7161611,12
800Do000000xF7aIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7168728,22
800Do000000xFDIIA2,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00143102,14
800Do000000xFDJIA2,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6481814,8
800Do000000xFDRIA2,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6495883,6
800Do000000xFDUIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6497826,8
800Do000000xFDaIAM,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6504105,3
800Do000000xFDhIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6536905,8
800Do000000xFDpIAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6547623,20
800Do000000xFDwIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6559294,6
800Do000000xFEEIA2,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6609778,20
800Do000000xFElIAM,2023-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00146863,3
800Do000000xFExIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6692288,6
800Do000000xFFsIAM,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,679610,6
800Do000000xFGZIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7228885,8
800Do000000xFGjIAM,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7243265,8
800Do000000xFGtIAM,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7259430,20
800Do000000xFH4IAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7275239,6
800Do000000xFHrIAM,2022-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7362009,2
800Do000000xFHwIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7369367,6
800Do000000xFI9IAM,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7386392,28
800Do000000xFIJIA2,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7395227,2
800Do000000xFIMIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7405196,8
800Do000000xFIaIAM,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7421415,12
800Do000000xFJFIA2,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7504020,6
800Do000000xFOzIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,6986609,8
800Do000000xFP8IAM,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7008572,12
800Do000000xFPUIA2,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7051574,12
800Do000000xFPZIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7067001,6
800Do000000xFPcIAM,2022-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7071826,4
800Do000000xFPwIAM,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7106576,8
800Do000000xFQ0IAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7111658,8
800Do000000xFQPIA2,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7144533,6
800Do000000xFSMIA2,2022-12-01,2024-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00145341,6
800Do000000xFSNIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7522348,6
800Do000000xFSgIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,755728,4
800Do000000xFSuIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,761502,6
800Do000000xFT5IAM,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7637536,6
800Do000000xFTFIA2,2023-01-01,2024-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00126626,14
800Do000000xFTJIA2,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7652692,4
800Do000000xFTMIA2,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7655995,6
800Do000000xFTNIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7658012,6
800Do000000xFTaIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7668135,6
800Do000000xFTbIAM,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7669939,6
800Do000000xFTrIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,769020,10
800Do000000xFUKIA2,2022-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7788628,3
800Do000000xFUSIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7798066,6
800Do000000xFUVIA2,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7799902,6
800Do000000xFUbIAM,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7803619,6
800Do000000xFUnIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7816455,4
800Do000000xFZiIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7273712,8
800Do000000xFaFIAU,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7314941,3
800Do000000xFamIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7375481,6
800Do000000xFbEIAU,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7410056,6
800Do000000xFbhIAE,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7472551,6
800Do000000xFd3IAE,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7848821,10
800Do000000xFdAIAU,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7872401,6
800Do000000xFdEIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7877174,12
